operator_reliability_score,operator_compliance_rate,ml_risk_score,final_risk_tier
73.5,0.6375579598145286,0.3498297492774797,LOW
73.5,0.6375579598145286,0.3498297492774797,LOW
73.5,0.6375579598145286,0.3498899904763944,LOW
73.5,0.6375579598145286,0.3498297492774797,LOW
73.5,0.6375579598145286,0.3498899904763944,LOW
73.5,0.6375579598145286,0.3515222136869025,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.2581411436643828,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.2580941986706793,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.2580941986706793,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.2581411436643828,LOW
73.5,0.6375579598145286,0.258083732536584,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.2582760859906124,LOW
73.5,0.6375579598145286,0.258083732536584,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.258083732536584,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.258083732536584,LOW
73.5,0.6375579598145286,0.258090427873987,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.2581411436643828,LOW
73.5,0.6375579598145286,0.2580799618396115,LOW
73.5,0.6375579598145286,0.258083732536584,LOW
58.5,0.4117647058823529,0.4934300615252894,MEDIUM
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498784210786007,LOW
73.5,0.6375579598145286,0.3508121753657839,LOW
73.5,0.6375579598145286,0.3498908542044712,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498784210786007,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3508121753657839,LOW
73.5,0.6375579598145286,0.3508121753657839,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.3498181807997742,LOW
73.5,0.6375579598145286,0.2581376096854091,LOW
73.5,0.6375579598145286,0.2581376096854091,LOW
73.5,0.6375579598145286,0.2580726577794686,LOW
73.5,0.6375579598145286,0.2580764284068458,LOW
73.5,0.6375579598145286,0.258133838475149,LOW
73.5,0.6375579598145286,0.2580726577794686,LOW
73.5,0.6375579598145286,0.2580726577794686,LOW
73.5,0.6375579598145286,0.2580764284068458,LOW
73.5,0.6375579598145286,0.2580726577794686,LOW
73.5,0.6375579598145286,0.2580726577794686,LOW
73.5,0.6375579598145286,0.2580726577794686,LOW
73.5,0.6375579598145286,0.2580764284068458,LOW
73.5,0.6375579598145286,0.2580726577794686,LOW
73.5,0.6375579598145286,0.2580726577794686,LOW
73.5,0.6375579598145286,0.2580726577794686,LOW
73.5,0.6375579598145286,0.2580726577794686,LOW
73.5,0.6375579598145286,0.2580764284068458,LOW
73.5,0.6375579598145286,0.2580764284068458,LOW
73.5,0.6375579598145286,0.2580726577794686,LOW
73.5,0.6375579598145286,0.258133838475149,LOW
73.5,0.6375579598145286,0.2580764284068458,LOW
73.5,0.6375579598145286,0.2580764284068458,LOW
73.5,0.6375579598145286,0.2580764284068458,LOW
73.5,0.6375579598145286,0.2580764284068458,LOW
73.5,0.6375579598145286,0.2581376096854091,LOW
73.5,0.6375579598145286,0.2580726577794686,LOW
73.5,0.6375579598145286,0.2580831236206765,LOW
73.5,0.6375579598145286,0.2580726577794686,LOW
82.6,0.7692307692307693,0.9998254629692964,HIGH
82.6,0.7692307692307693,0.2225480060662644,LOW
82.6,0.7692307692307693,0.2203588256261394,LOW
82.6,0.7692307692307693,0.2200833876086048,LOW
73.5,0.6375579598145286,0.2580715590619159,LOW
73.5,0.6375579598145286,0.2580715590619159,LOW
73.5,0.6375579598145286,0.2580715590619159,LOW
73.5,0.6375579598145286,0.2580677884809361,LOW
73.5,0.6375579598145286,0.2580677884809361,LOW
73.5,0.6375579598145286,0.258128968423882,LOW
73.5,0.6375579598145286,0.2580715590619159,LOW
73.5,0.6375579598145286,0.2580715590619159,LOW
73.5,0.6375579598145286,0.2580715590619159,LOW
73.5,0.6375579598145286,0.2580677884809361,LOW
73.5,0.6375579598145286,0.2580715590619159,LOW
73.5,0.6375579598145286,0.258128968423882,LOW
73.5,0.6375579598145286,0.258128968423882,LOW
73.5,0.6375579598145286,0.2580677884809361,LOW
73.5,0.6375579598145286,0.2580715590619159,LOW
73.5,0.6375579598145286,0.258128968423882,LOW
73.5,0.6375579598145286,0.2580677884809361,LOW
73.5,0.6375579598145286,0.2580677884809361,LOW
73.5,0.6375579598145286,0.2580677884809361,LOW
73.5,0.6375579598145286,0.2581327395877493,LOW
73.5,0.6375579598145286,0.2581327395877493,LOW
73.5,0.6375579598145286,0.2581327395877493,LOW
73.5,0.6375579598145286,0.2580677884809361,LOW
73.5,0.6375579598145286,0.2580677884809361,LOW
73.5,0.6375579598145286,0.2580677884809361,LOW
73.5,0.6375579598145286,0.2580715590619159,LOW
73.5,0.6375579598145286,0.258128968423882,LOW
73.5,0.6375579598145286,0.2580715590619159,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.3498095045574749,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.3498095045574749,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
73.5,0.6375579598145286,0.349869744146198,LOW
82.6,0.7692307692307693,0.2196496745684636,LOW
82.6,0.7692307692307693,0.2227235876741452,LOW
82.6,0.7692307692307693,0.2227235876741452,LOW
82.6,0.7692307692307693,0.1595746956255328,LOW
82.6,0.7692307692307693,0.1594326725206349,LOW
82.6,0.7692307692307693,0.1593616993867478,LOW
82.6,0.7692307692307693,0.1594440917652881,LOW
82.6,0.7692307692307693,0.1593492967558007,LOW
82.6,0.7692307692307693,0.1592907518600309,LOW
82.6,0.7692307692307693,0.1592834321592755,LOW
82.6,0.7692307692307693,0.1597774915220142,LOW
82.6,0.7692307692307693,0.1594202654135773,LOW
82.6,0.7692307692307693,0.1594129408899227,LOW
82.6,0.7692307692307693,0.1594326725206349,LOW
82.6,0.7692307692307693,0.571986348041102,MEDIUM
73.5,0.6375579598145286,0.345507792774394,LOW
73.5,0.6375579598145286,0.3454839845538789,LOW
73.5,0.6375579598145286,0.3458141275606146,LOW
73.5,0.6375579598145286,0.3456106793142847,LOW
73.5,0.6375579598145286,0.3457349406354183,LOW
73.5,0.6375579598145286,0.3454003807694094,LOW
73.5,0.6375579598145286,0.345591408831849,LOW
73.5,0.6375579598145286,0.3454479051538086,LOW
73.5,0.6375579598145286,0.345591408831849,LOW
73.5,0.6375579598145286,0.3457383956023928,LOW
73.5,0.6375579598145286,0.3451688856186068,LOW
73.5,0.6375579598145286,0.3458819561870445,LOW
73.5,0.6375579598145286,0.3453044296219176,LOW
73.5,0.6375579598145286,0.3453202395361968,LOW
73.5,0.6375579598145286,0.3457383956023928,LOW
73.5,0.6375579598145286,0.3457586695870781,LOW
73.5,0.6375579598145286,0.3451846925989936,LOW
73.5,0.6375579598145286,0.3455315143695066,LOW
73.5,0.6375579598145286,0.3456072249494032,LOW
73.5,0.6375579598145286,0.3455993168479315,LOW
73.5,0.6375579598145286,0.3457304860852214,LOW
79.2,0.7371820750908357,0.1854757303073264,LOW
32.9,0.1,0.999992500336972,HIGH
79.2,0.7371820750908357,0.9879714523625024,HIGH
79.2,0.7371820750908357,0.9888702324456664,HIGH
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.349789260378738,LOW
73.5,0.6375579598145286,0.3498705572524639,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498705572524639,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498705572524639,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
73.5,0.6375579598145286,0.3498494983570952,LOW
82.6,0.7692307692307693,0.1825329020311704,LOW
82.6,0.7692307692307693,0.1825410581586272,LOW
82.6,0.7692307692307693,0.1825410581586272,LOW
82.6,0.7692307692307693,0.1824225274943853,LOW
73.5,0.6375579598145286,0.2580399097803715,LOW
73.5,0.6375579598145286,0.2580399097803715,LOW
73.5,0.6375579598145286,0.2580399097803715,LOW
73.5,0.6375579598145286,0.2580361395009827,LOW
73.5,0.6375579598145286,0.2580361395009827,LOW
73.5,0.6375579598145286,0.2580399097803715,LOW
73.5,0.6375579598145286,0.2580361395009827,LOW
73.5,0.6375579598145286,0.2580361395009827,LOW
73.5,0.6375579598145286,0.2580361395009827,LOW
73.5,0.6375579598145286,0.2581010854133163,LOW
73.5,0.6375579598145286,0.2580973145510105,LOW
73.5,0.6375579598145286,0.2580973145510105,LOW
73.5,0.6375579598145286,0.2581010854133163,LOW
73.5,0.6375579598145286,0.2581010854133163,LOW
73.5,0.6375579598145286,0.2580361395009827,LOW
73.5,0.6375579598145286,0.2580973145510105,LOW
73.5,0.6375579598145286,0.2580361395009827,LOW
73.5,0.6375579598145286,0.2580973145510105,LOW
73.5,0.6375579598145286,0.2580361395009827,LOW
73.5,0.6375579598145286,0.2580399097803715,LOW
73.5,0.6375579598145286,0.2580399097803715,LOW
73.5,0.6375579598145286,0.2581010854133163,LOW
73.5,0.6375579598145286,0.2581010854133163,LOW
73.5,0.6375579598145286,0.2580361395009827,LOW
73.5,0.6375579598145286,0.2580399097803715,LOW
73.5,0.6375579598145286,0.2581010854133163,LOW
73.5,0.6375579598145286,0.2580973145510105,LOW
73.5,0.6375579598145286,0.2580361395009827,LOW
73.5,0.6375579598145286,0.9998945780859774,HIGH
73.5,0.6375579598145286,0.9998906914519108,HIGH
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3497719086563844,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498445776206299,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3497719086563844,LOW
73.5,0.6375579598145286,0.3497719086563844,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.3498321452542893,LOW
73.5,0.6375579598145286,0.2580326064595309,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580288362497425,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580288362497425,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580833148402633,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580288362497425,LOW
73.5,0.6375579598145286,0.2580288362497425,LOW
73.5,0.6375579598145286,0.2580937809633123,LOW
73.5,0.6375579598145286,0.2580326064595309,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580288362497425,LOW
73.5,0.6375579598145286,0.2580393009318976,LOW
73.5,0.6375579598145286,0.2580326064595309,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2580288362497425,LOW
73.5,0.6375579598145286,0.2580288362497425,LOW
73.5,0.6375579598145286,0.2580900101705998,LOW
73.5,0.6375579598145286,0.2959864666001899,LOW
73.5,0.6375579598145286,0.2959864666001899,LOW
73.5,0.6375579598145286,0.2959864666001899,LOW
73.5,0.6375579598145286,0.2959671745203349,LOW
73.5,0.6375579598145286,0.2959671745203349,LOW
73.5,0.6375579598145286,0.2959671745203349,LOW
73.5,0.6375579598145286,0.2959864666001899,LOW
73.5,0.6375579598145286,0.2959864666001899,LOW
82.6,0.7692307692307693,0.158097409698139,LOW
82.6,0.7692307692307693,0.1594314766802471,LOW
82.6,0.7692307692307693,0.1594445982740654,LOW
82.6,0.7692307692307693,0.1593809438974506,LOW
82.6,0.7692307692307693,0.1594874236201217,LOW
82.6,0.7692307692307693,0.1594164307356328,LOW
82.6,0.7692307692307693,0.1595018825670778,LOW
82.6,0.7692307692307693,0.1594874236201217,LOW
82.6,0.7692307692307693,0.1594998349620996,LOW
82.6,0.7692307692307693,0.1595229296674034,LOW
82.6,0.7692307692307693,0.1594288376008549,LOW
82.6,0.7692307692307693,0.1594445982740654,LOW
73.5,0.6375579598145286,0.9998867019910362,HIGH
73.5,0.6375579598145286,0.2585346026843184,LOW
73.5,0.6375579598145286,0.2585346026843184,LOW
73.5,0.6375579598145286,0.2585346026843184,LOW
73.5,0.6375579598145286,0.2580228689081333,LOW
73.5,0.6375579598145286,0.2580840419063429,LOW
73.5,0.6375579598145286,0.2580802712064227,LOW
73.5,0.6375579598145286,0.2580190987911464,LOW
73.5,0.6375579598145286,0.2580228689081333,LOW
73.5,0.6375579598145286,0.2580190987911464,LOW
73.5,0.6375579598145286,0.2580190987911464,LOW
73.5,0.6375579598145286,0.2580802712064227,LOW
73.5,0.6375579598145286,0.2580228689081333,LOW
73.5,0.6375579598145286,0.2580228689081333,LOW
73.5,0.6375579598145286,0.2580802712064227,LOW
73.5,0.6375579598145286,0.2580802712064227,LOW
73.5,0.6375579598145286,0.2580802712064227,LOW
73.5,0.6375579598145286,0.2580802712064227,LOW
73.5,0.6375579598145286,0.2580802712064227,LOW
73.5,0.6375579598145286,0.2580802712064227,LOW
73.5,0.6375579598145286,0.2580802712064227,LOW
73.5,0.6375579598145286,0.2580228689081333,LOW
73.5,0.6375579598145286,0.2580228689081333,LOW
73.5,0.6375579598145286,0.2580295632157232,LOW
73.5,0.6375579598145286,0.2580228689081333,LOW
73.5,0.6375579598145286,0.2580840419063429,LOW
73.5,0.6375579598145286,0.2580190987911464,LOW
73.5,0.6375579598145286,0.2580190987911464,LOW
73.5,0.6375579598145286,0.2580802712064227,LOW
73.5,0.6375579598145286,0.2580228689081333,LOW
73.5,0.6375579598145286,0.2580190987911464,LOW
73.5,0.6375579598145286,0.2580802712064227,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.2534949114637639,LOW
73.5,0.6375579598145286,0.2657600621051125,LOW
73.5,0.6375579598145286,0.2609364321830323,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.2658488471284793,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.2664647333974012,LOW
73.5,0.6375579598145286,0.256885462187856,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.2655534698732735,LOW
73.5,0.6375579598145286,0.2502362926138255,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.2663436984344237,LOW
73.5,0.6375579598145286,0.2659454152553935,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.265749396458571,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3496914352894191,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497727216576053,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497596178166173,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3496914352894191,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
73.5,0.6375579598145286,0.3497516654830139,LOW
82.6,0.7692307692307693,0.2421142777230572,LOW
82.6,0.7692307692307693,0.2422169066580606,LOW
82.6,0.7692307692307693,0.2422339005996916,LOW
82.6,0.7692307692307693,0.2422169066580606,LOW
82.6,0.7692307692307693,0.2422339005996916,LOW
82.6,0.7692307692307693,0.2422755559273419,LOW
73.5,0.6375579598145286,0.2580093615722386,LOW
73.5,0.6375579598145286,0.2580131315964228,LOW
73.5,0.6375579598145286,0.2580131315964228,LOW
73.5,0.6375579598145286,0.2580093615722386,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.2580093615722386,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.2580600669737003,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.2580235958631484,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.2580093615722386,LOW
73.5,0.6375579598145286,0.2580093615722386,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.258074303089037,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.2580093615722386,LOW
73.5,0.6375579598145286,0.2580093615722386,LOW
73.5,0.6375579598145286,0.2580705324819106,LOW
73.5,0.6375579598145286,0.2580093615722386,LOW
82.6,0.7692307692307693,0.1406897295490748,LOW
82.6,0.7692307692307693,0.1407033038912146,LOW
73.5,0.6375579598145286,0.2580607939970671,LOW
73.5,0.6375579598145286,0.258003394524403,LOW
73.5,0.6375579598145286,0.2580607939970671,LOW
73.5,0.6375579598145286,0.258003394524403,LOW
73.5,0.6375579598145286,0.2579996245930231,LOW
73.5,0.6375579598145286,0.2579996245930231,LOW
73.5,0.6375579598145286,0.2580607939970671,LOW
73.5,0.6375579598145286,0.2579996245930231,LOW
73.5,0.6375579598145286,0.2579996245930231,LOW
73.5,0.6375579598145286,0.2579996245930231,LOW
73.5,0.6375579598145286,0.2579996245930231,LOW
73.5,0.6375579598145286,0.258003394524403,LOW
73.5,0.6375579598145286,0.2580607939970671,LOW
73.5,0.6375579598145286,0.2580607939970671,LOW
73.5,0.6375579598145286,0.258003394524403,LOW
73.5,0.6375579598145286,0.2579996245930231,LOW
73.5,0.6375579598145286,0.2580645645113981,LOW
73.5,0.6375579598145286,0.2580607939970671,LOW
73.5,0.6375579598145286,0.2579996245930231,LOW
73.5,0.6375579598145286,0.2579996245930231,LOW
73.5,0.6375579598145286,0.2580607939970671,LOW
73.5,0.6375579598145286,0.2579996245930231,LOW
73.5,0.6375579598145286,0.258003394524403,LOW
73.5,0.6375579598145286,0.2579996245930231,LOW
73.5,0.6375579598145286,0.2580607939970671,LOW
73.5,0.6375579598145286,0.2580607939970671,LOW
73.5,0.6375579598145286,0.2579996245930231,LOW
73.5,0.6375579598145286,0.2579996245930231,LOW
73.5,0.6375579598145286,0.2580443610806288,LOW
73.5,0.6375579598145286,0.2579898878535035,LOW
73.5,0.6375579598145286,0.2579898878535035,LOW
73.5,0.6375579598145286,0.2579898878535035,LOW
73.5,0.6375579598145286,0.2579898878535035,LOW
73.5,0.6375579598145286,0.2579936576920775,LOW
73.5,0.6375579598145286,0.2579936576920775,LOW
73.5,0.6375579598145286,0.2580548261734302,LOW
73.5,0.6375579598145286,0.2579898878535035,LOW
73.5,0.6375579598145286,0.2580510557518959,LOW
73.5,0.6375579598145286,0.2579898878535035,LOW
73.5,0.6375579598145286,0.2579936576920775,LOW
73.5,0.6375579598145286,0.2579898878535035,LOW
73.5,0.6375579598145286,0.2580548261734302,LOW
73.5,0.6375579598145286,0.2579898878535035,LOW
73.5,0.6375579598145286,0.2579898878535035,LOW
73.5,0.6375579598145286,0.2580510557518959,LOW
73.5,0.6375579598145286,0.2579936576920775,LOW
73.5,0.6375579598145286,0.2579936576920775,LOW
73.5,0.6375579598145286,0.2579898878535035,LOW
73.5,0.6375579598145286,0.2579936576920775,LOW
73.5,0.6375579598145286,0.2579391914474034,LOW
73.5,0.6375579598145286,0.2579898878535035,LOW
73.5,0.6375579598145286,0.2579936576920775,LOW
73.5,0.6375579598145286,0.2580041214436295,LOW
73.5,0.6375579598145286,0.2579898878535035,LOW
73.5,0.6375579598145286,0.2580548261734302,LOW
73.5,0.6375579598145286,0.2579936576920775,LOW
73.5,0.6375579598145286,0.2580523916263874,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.2580523916263874,LOW
73.5,0.6375579598145286,0.2579367576120254,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.25803815629937,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.257991223521449,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.2579979172934961,LOW
73.5,0.6375579598145286,0.2580523916263874,LOW
73.5,0.6375579598145286,0.2580486212280524,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.257991223521449,LOW
73.5,0.6375579598145286,0.2580523916263874,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.257991223521449,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
73.5,0.6375579598145286,0.257991223521449,LOW
73.5,0.6375579598145286,0.2579874537060767,LOW
82.6,0.7692307692307693,0.2218170305192915,LOW
82.6,0.7692307692307693,0.2226020744736219,LOW
82.6,0.7692307692307693,0.221929989718288,LOW
37.8,0.2272727272727272,0.8061201659357848,HIGH
37.8,0.2272727272727272,0.8065559227543293,HIGH
82.6,0.7692307692307693,0.1937246655159845,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2656841942490727,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.266428196176652,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2537703376015785,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
73.5,0.6375579598145286,0.2657022573541558,LOW
